,Device_id,SIM Type,SIM Num
8254,6528,0.0,0.0
8255,6528,0.0,0.0
8256,6483,Nano,0.0
8257,6483,Nano,Dual
8258,6483,0.0,0.0
8259,6483,0.0,Dual
8260,6483,0.0,0.0
8261,6483,0.0,Dual
8262,6483,0.0,0.0
8263,6483,0.0,Dual
8264,6463,0.0,0.0
8265,6463,0.0,Dual
8266,6463,0.0,0.0
8267,6463,0.0,Dual
8268,6463,Mini,0.0
8269,6463,Mini,Dual
8270,6463,0.0,0.0
8271,6463,0.0,Dual
8272,6397,Nano,Single
8273,6397,Nano,Dual
8274,6397,0.0,Single
8275,6397,0.0,Dual
8276,6397,0.0,Single
8277,6397,0.0,Dual
8278,6397,0.0,Single
8279,6397,0.0,Dual
8280,6345,Nano,0.0
8281,6345,Nano,0.0
8282,6345,0.0,0.0
8283,6345,0.0,0.0
8284,6345,0.0,0.0
8285,6345,0.0,0.0
8286,6345,0.0,0.0
8287,6345,0.0,0.0
8288,6234,0.0,0.0
8289,6234,0.0,Dual
8290,6234,Micro,0.0
8291,6234,Micro,Dual
8292,6234,Mini,0.0
8293,6234,Mini,Dual
8294,6234,0.0,0.0
8295,6234,0.0,Dual
8296,6316,0.0,0.0
8297,6316,0.0,Dual
8298,6316,Micro,0.0
8299,6316,Micro,Dual
8300,6316,Mini,0.0
8301,6316,Mini,Dual
8302,6316,0.0,0.0
8303,6316,0.0,Dual
8304,6233,Nano,0.0
8305,6233,Nano,0.0
8306,6233,0.0,0.0
8307,6233,0.0,0.0
8308,6233,0.0,0.0
8309,6233,0.0,0.0
8310,6233,0.0,0.0
8311,6233,0.0,0.0
8312,6074,Nano,0.0
8313,6074,Nano,0.0
8314,6074,0.0,0.0
8315,6074,0.0,0.0
8316,6074,0.0,0.0
8317,6074,0.0,0.0
8318,6074,0.0,0.0
8319,6074,0.0,0.0
8320,6348,0.0,0.0
8321,6348,0.0,Dual
8322,6348,0.0,0.0
8323,6348,0.0,Dual
8324,6348,Mini,0.0
8325,6348,Mini,Dual
8326,6348,0.0,0.0
8327,6348,0.0,Dual
8328,6009,0.0,0.0
8329,6009,0.0,0.0
8330,6009,0.0,0.0
8331,6009,0.0,0.0
8332,6009,Mini,0.0
8333,6009,Mini,0.0
8334,6009,0.0,0.0
8335,6009,0.0,0.0
8336,6487,Nano,0.0
8337,6487,Nano,Dual
8338,6487,0.0,0.0
8339,6487,0.0,Dual
8340,6487,0.0,0.0
8341,6487,0.0,Dual
8342,6487,0.0,0.0
8343,6487,0.0,Dual
8344,6073,Nano,0.0
8345,6073,Nano,0.0
8346,6073,0.0,0.0
8347,6073,0.0,0.0
8348,6073,0.0,0.0
8349,6073,0.0,0.0
8350,6073,0.0,0.0
8351,6073,0.0,0.0
8352,6160,Nano,0.0
8353,6160,Nano,0.0
8354,6160,0.0,0.0
8355,6160,0.0,0.0
8356,6160,0.0,0.0
8357,6160,0.0,0.0
8358,6160,0.0,0.0
8359,6160,0.0,0.0
8360,5907,0.0,0.0
8361,5907,0.0,Dual
8362,5907,Micro,0.0
8363,5907,Micro,Dual
8364,5907,0.0,0.0
8365,5907,0.0,Dual
8366,5907,0.0,0.0
8367,5907,0.0,Dual
8368,6552,0.0,0.0
8369,6552,0.0,Dual
8370,6552,Micro,0.0
8371,6552,Micro,Dual
8372,6552,0.0,0.0
8373,6552,0.0,Dual
8374,6552,0.0,0.0
8375,6552,0.0,Dual
8376,5870,0.0,0.0
8377,5870,0.0,Dual
8378,5870,Micro,0.0
8379,5870,Micro,Dual
8380,5870,0.0,0.0
8381,5870,0.0,Dual
8382,5870,0.0,0.0
8383,5870,0.0,Dual
8384,5871,0.0,0.0
8385,5871,0.0,Dual
8386,5871,Micro,0.0
8387,5871,Micro,Dual
8388,5871,0.0,0.0
8389,5871,0.0,Dual
8390,5871,0.0,0.0
8391,5871,0.0,Dual
8392,5872,0.0,0.0
8393,5872,0.0,0.0
8394,5872,Micro,0.0
8395,5872,Micro,0.0
8396,5872,0.0,0.0
8397,5872,0.0,0.0
8398,5872,0.0,0.0
8399,5872,0.0,0.0
8400,5704,0.0,0.0
8401,5704,0.0,0.0
8402,5704,Micro,0.0
8403,5704,Micro,0.0
8404,5704,0.0,0.0
8405,5704,0.0,0.0
8406,5704,0.0,0.0
8407,5704,0.0,0.0
8408,5666,0.0,0.0
8409,5666,0.0,0.0
8410,5666,Micro,0.0
8411,5666,Micro,0.0
8412,5666,0.0,0.0
8413,5666,0.0,0.0
8414,5666,0.0,0.0
8415,5666,0.0,0.0
8416,5667,0.0,0.0
8417,5667,0.0,0.0
8418,5667,Micro,0.0
8419,5667,Micro,0.0
8420,5667,0.0,0.0
8421,5667,0.0,0.0
8422,5667,0.0,0.0
8423,5667,0.0,0.0
8424,5623,0.0,Single
8425,5623,0.0,Dual
8426,5623,Micro,Single
8427,5623,Micro,Dual
8428,5623,0.0,Single
8429,5623,0.0,Dual
8430,5623,0.0,Single
8431,5623,0.0,Dual
8432,5505,0.0,0.0
8433,5505,0.0,0.0
8434,5505,Micro,0.0
8435,5505,Micro,0.0
8436,5505,0.0,0.0
8437,5505,0.0,0.0
8438,5505,0.0,0.0
8439,5505,0.0,0.0
8440,6121,0.0,0.0
8441,6121,0.0,0.0
8442,6121,Micro,0.0
8443,6121,Micro,0.0
8444,6121,0.0,0.0
8445,6121,0.0,0.0
8446,6121,0.0,0.0
8447,6121,0.0,0.0
8448,6123,0.0,0.0
8449,6123,0.0,0.0
8450,6123,Micro,0.0
8451,6123,Micro,0.0
8452,6123,0.0,0.0
8453,6123,0.0,0.0
8454,6123,0.0,0.0
8455,6123,0.0,0.0
8456,6122,0.0,0.0
8457,6122,0.0,0.0
8458,6122,0.0,0.0
8459,6122,0.0,0.0
8460,6122,0.0,0.0
8461,6122,0.0,0.0
8462,6122,0.0,0.0
8463,6122,0.0,0.0
8464,5547,0.0,0.0
8465,5547,0.0,0.0
8466,5547,Micro,0.0
8467,5547,Micro,0.0
8468,5547,0.0,0.0
8469,5547,0.0,0.0
8470,5547,0.0,0.0
8471,5547,0.0,0.0
8472,5537,0.0,0.0
8473,5537,0.0,0.0
8474,5537,Micro,0.0
8475,5537,Micro,0.0
8476,5537,0.0,0.0
8477,5537,0.0,0.0
8478,5537,0.0,0.0
8479,5537,0.0,0.0
8480,5536,0.0,0.0
8481,5536,0.0,0.0
8482,5536,0.0,0.0
8483,5536,0.0,0.0
8484,5536,Mini,0.0
8485,5536,Mini,0.0
8486,5536,0.0,0.0
8487,5536,0.0,0.0
8488,5465,0.0,0.0
8489,5465,0.0,Dual
8490,5465,Micro,0.0
8491,5465,Micro,Dual
8492,5465,0.0,0.0
8493,5465,0.0,Dual
8494,5465,0.0,0.0
8495,5465,0.0,Dual
8496,5395,0.0,0.0
8497,5395,0.0,0.0
8498,5395,Micro,0.0
8499,5395,Micro,0.0
8500,5395,0.0,0.0
8501,5395,0.0,0.0
8502,5395,0.0,0.0
8503,5395,0.0,0.0
8504,5498,0.0,0.0
8505,5498,0.0,Dual
8506,5498,Micro,0.0
8507,5498,Micro,Dual
8508,5498,0.0,0.0
8509,5498,0.0,Dual
8510,5498,0.0,0.0
8511,5498,0.0,Dual
8512,5313,0.0,0.0
8513,5313,0.0,0.0
8514,5313,Micro,0.0
8515,5313,Micro,0.0
8516,5313,0.0,0.0
8517,5313,0.0,0.0
8518,5313,0.0,0.0
8519,5313,0.0,0.0
8520,5261,0.0,0.0
8521,5261,0.0,Dual
8522,5261,0.0,0.0
8523,5261,0.0,Dual
8524,5261,Mini,0.0
8525,5261,Mini,Dual
8526,5261,0.0,0.0
8527,5261,0.0,Dual
8528,4978,0.0,0.0
8529,4978,0.0,Dual
8530,4978,0.0,0.0
8531,4978,0.0,Dual
8532,4978,Mini,0.0
8533,4978,Mini,Dual
8534,4978,0.0,0.0
8535,4978,0.0,Dual
8536,5118,0.0,0.0
8537,5118,0.0,0.0
8538,5118,Micro,0.0
8539,5118,Micro,0.0
8540,5118,0.0,0.0
8541,5118,0.0,0.0
8542,5118,0.0,0.0
8543,5118,0.0,0.0
8544,5113,0.0,0.0
8545,5113,0.0,0.0
8546,5113,Micro,0.0
8547,5113,Micro,0.0
8548,5113,0.0,0.0
8549,5113,0.0,0.0
8550,5113,0.0,0.0
8551,5113,0.0,0.0
8552,5106,0.0,0.0
8553,5106,0.0,0.0
8554,5106,Micro,0.0
8555,5106,Micro,0.0
8556,5106,0.0,0.0
8557,5106,0.0,0.0
8558,5106,0.0,0.0
8559,5106,0.0,0.0
8560,5105,0.0,0.0
8561,5105,0.0,0.0
8562,5105,Micro,0.0
8563,5105,Micro,0.0
8564,5105,0.0,0.0
8565,5105,0.0,0.0
8566,5105,0.0,0.0
8567,5105,0.0,0.0
8568,5100,0.0,0.0
8569,5100,0.0,Dual
8570,5100,Micro,0.0
8571,5100,Micro,Dual
8572,5100,0.0,0.0
8573,5100,0.0,Dual
8574,5100,0.0,0.0
8575,5100,0.0,Dual
8576,5016,0.0,0.0
8577,5016,0.0,0.0
8578,5016,Micro,0.0
8579,5016,Micro,0.0
8580,5016,0.0,0.0
8581,5016,0.0,0.0
8582,5016,0.0,0.0
8583,5016,0.0,0.0
8584,4976,0.0,0.0
8585,4976,0.0,0.0
8586,4976,Micro,0.0
8587,4976,Micro,0.0
8588,4976,0.0,0.0
8589,4976,0.0,0.0
8590,4976,0.0,0.0
8591,4976,0.0,0.0
8592,5104,0.0,0.0
8593,5104,0.0,0.0
8594,5104,Micro,0.0
8595,5104,Micro,0.0
8596,5104,0.0,0.0
8597,5104,0.0,0.0
8598,5104,0.0,0.0
8599,5104,0.0,0.0
8600,4975,0.0,0.0
8601,4975,0.0,0.0
8602,4975,Micro,0.0
8603,4975,Micro,0.0
8604,4975,0.0,0.0
8605,4975,0.0,0.0
8606,4975,0.0,0.0
8607,4975,0.0,0.0
8608,5000,0.0,0.0
8609,5000,0.0,0.0
8610,5000,Micro,0.0
8611,5000,Micro,0.0
8612,5000,0.0,0.0
8613,5000,0.0,0.0
8614,5000,0.0,0.0
8615,5000,0.0,0.0
8616,4980,0.0,0.0
8617,4980,0.0,0.0
8618,4980,0.0,0.0
8619,4980,0.0,0.0
8620,4980,Mini,0.0
8621,4980,Mini,0.0
8622,4980,0.0,0.0
8623,4980,0.0,0.0
8624,4979,0.0,0.0
8625,4979,0.0,0.0
8626,4979,0.0,0.0
8627,4979,0.0,0.0
8628,4979,Mini,0.0
8629,4979,Mini,0.0
8630,4979,0.0,0.0
8631,4979,0.0,0.0
8632,4951,0.0,Single
8633,4951,0.0,Dual
8634,4951,0.0,Single
8635,4951,0.0,Dual
8636,4951,Mini,Single
8637,4951,Mini,Dual
8638,4951,0.0,Single
8639,4951,0.0,Dual
8640,4830,0.0,0.0
8641,4830,0.0,0.0
8642,4830,0.0,0.0
8643,4830,0.0,0.0
8644,4830,Mini,0.0
8645,4830,Mini,0.0
8646,4830,0.0,0.0
8647,4830,0.0,0.0
8648,5861,0.0,0.0
8649,5861,0.0,Dual
8650,5861,0.0,0.0
8651,5861,0.0,Dual
8652,5861,Mini,0.0
8653,5861,Mini,Dual
8654,5861,0.0,0.0
8655,5861,0.0,Dual
8656,4829,0.0,0.0
8657,4829,0.0,Dual
8658,4829,0.0,0.0
8659,4829,0.0,Dual
8660,4829,Mini,0.0
8661,4829,Mini,Dual
8662,4829,0.0,0.0
8663,4829,0.0,Dual
8664,4805,0.0,0.0
8665,4805,0.0,Dual
8666,4805,0.0,0.0
8667,4805,0.0,Dual
8668,4805,Mini,0.0
8669,4805,Mini,Dual
8670,4805,0.0,0.0
8671,4805,0.0,Dual
8672,4759,0.0,0.0
8673,4759,0.0,0.0
8674,4759,0.0,0.0
8675,4759,0.0,0.0
8676,4759,Mini,0.0
8677,4759,Mini,0.0
8678,4759,0.0,0.0
8679,4759,0.0,0.0
8680,4997,0.0,0.0
8681,4997,0.0,0.0
8682,4997,0.0,0.0
8683,4997,0.0,0.0
8684,4997,Mini,0.0
8685,4997,Mini,0.0
8686,4997,0.0,0.0
8687,4997,0.0,0.0
8688,4744,0.0,0.0
8689,4744,0.0,0.0
8690,4744,0.0,0.0
8691,4744,0.0,0.0
8692,4744,Mini,0.0
8693,4744,Mini,0.0
8694,4744,0.0,0.0
8695,4744,0.0,0.0
8696,4665,0.0,0.0
8697,4665,0.0,0.0
8698,4665,0.0,0.0
8699,4665,0.0,0.0
8700,4665,Mini,0.0
8701,4665,Mini,0.0
8702,4665,0.0,0.0
8703,4665,0.0,0.0
8704,4977,0.0,0.0
8705,4977,0.0,0.0
8706,4977,0.0,0.0
8707,4977,0.0,0.0
8708,4977,Mini,0.0
8709,4977,Mini,0.0
8710,4977,0.0,0.0
8711,4977,0.0,0.0
8712,4320,0.0,0.0
8713,4320,0.0,0.0
8714,4320,Micro,0.0
8715,4320,Micro,0.0
8716,4320,0.0,0.0
8717,4320,0.0,0.0
8718,4320,0.0,0.0
8719,4320,0.0,0.0
8720,4614,0.0,0.0
8721,4614,0.0,0.0
8722,4614,0.0,0.0
8723,4614,0.0,0.0
8724,4614,Mini,0.0
8725,4614,Mini,0.0
8726,4614,0.0,0.0
8727,4614,0.0,0.0
8728,4572,0.0,0.0
8729,4572,0.0,0.0
8730,4572,Micro,0.0
8731,4572,Micro,0.0
8732,4572,0.0,0.0
8733,4572,0.0,0.0
8734,4572,0.0,0.0
8735,4572,0.0,0.0
8736,4836,0.0,0.0
8737,4836,0.0,0.0
8738,4836,Micro,0.0
8739,4836,Micro,0.0
8740,4836,0.0,0.0
8741,4836,0.0,0.0
8742,4836,0.0,0.0
8743,4836,0.0,0.0
8744,4574,0.0,0.0
8745,4574,0.0,0.0
8746,4574,Micro,0.0
8747,4574,Micro,0.0
8748,4574,0.0,0.0
8749,4574,0.0,0.0
8750,4574,0.0,0.0
8751,4574,0.0,0.0
8752,4575,0.0,0.0
8753,4575,0.0,0.0
8754,4575,0.0,0.0
8755,4575,0.0,0.0
8756,4575,Mini,0.0
8757,4575,Mini,0.0
8758,4575,0.0,0.0
8759,4575,0.0,0.0
8760,4525,0.0,0.0
8761,4525,0.0,0.0
8762,4525,0.0,0.0
8763,4525,0.0,0.0
8764,4525,Mini,0.0
8765,4525,Mini,0.0
8766,4525,0.0,0.0
8767,4525,0.0,0.0
8768,4435,0.0,0.0
8769,4435,0.0,0.0
8770,4435,0.0,0.0
8771,4435,0.0,0.0
8772,4435,Mini,0.0
8773,4435,Mini,0.0
8774,4435,0.0,0.0
8775,4435,0.0,0.0
8776,4411,0.0,0.0
8777,4411,0.0,0.0
8778,4411,0.0,0.0
8779,4411,0.0,0.0
8780,4411,Mini,0.0
8781,4411,Mini,0.0
8782,4411,0.0,0.0
8783,4411,0.0,0.0
8784,4099,0.0,0.0
8785,4099,0.0,0.0
8786,4099,0.0,0.0
8787,4099,0.0,0.0
8788,4099,Mini,0.0
8789,4099,Mini,0.0
8790,4099,0.0,0.0
8791,4099,0.0,0.0
8792,4302,0.0,0.0
8793,4302,0.0,0.0
8794,4302,0.0,0.0
8795,4302,0.0,0.0
8796,4302,Mini,0.0
8797,4302,Mini,0.0
8798,4302,0.0,0.0
8799,4302,0.0,0.0
8800,4202,0.0,0.0
8801,4202,0.0,0.0
8802,4202,0.0,0.0
8803,4202,0.0,0.0
8804,4202,Mini,0.0
8805,4202,Mini,0.0
8806,4202,0.0,0.0
8807,4202,0.0,0.0
8808,4161,0.0,0.0
8809,4161,0.0,0.0
8810,4161,0.0,0.0
8811,4161,0.0,0.0
8812,4161,Mini,0.0
8813,4161,Mini,0.0
8814,4161,0.0,0.0
8815,4161,0.0,0.0
8816,4102,0.0,0.0
8817,4102,0.0,0.0
8818,4102,0.0,0.0
8819,4102,0.0,0.0
8820,4102,Mini,0.0
8821,4102,Mini,0.0
8822,4102,0.0,0.0
8823,4102,0.0,0.0
8824,4097,0.0,0.0
8825,4097,0.0,0.0
8826,4097,0.0,0.0
8827,4097,0.0,0.0
8828,4097,Mini,0.0
8829,4097,Mini,0.0
8830,4097,0.0,0.0
8831,4097,0.0,0.0
8832,3958,0.0,0.0
8833,3958,0.0,0.0
8834,3958,0.0,0.0
8835,3958,0.0,0.0
8836,3958,Mini,0.0
8837,3958,Mini,0.0
8838,3958,0.0,0.0
8839,3958,0.0,0.0
8840,4132,0.0,0.0
8841,4132,0.0,0.0
8842,4132,0.0,0.0
8843,4132,0.0,0.0
8844,4132,Mini,0.0
8845,4132,Mini,0.0
8846,4132,0.0,0.0
8847,4132,0.0,0.0
8848,4285,0.0,0.0
8849,4285,0.0,0.0
8850,4285,0.0,0.0
8851,4285,0.0,0.0
8852,4285,Mini,0.0
8853,4285,Mini,0.0
8854,4285,0.0,0.0
8855,4285,0.0,0.0
8856,4196,0.0,0.0
8857,4196,0.0,0.0
8858,4196,0.0,0.0
8859,4196,0.0,0.0
8860,4196,Mini,0.0
8861,4196,Mini,0.0
8862,4196,0.0,0.0
8863,4196,0.0,0.0
8864,4164,0.0,0.0
8865,4164,0.0,0.0
8866,4164,0.0,0.0
8867,4164,0.0,0.0
8868,4164,Mini,0.0
8869,4164,Mini,0.0
8870,4164,0.0,0.0
8871,4164,0.0,0.0
8872,4141,0.0,0.0
8873,4141,0.0,0.0
8874,4141,0.0,0.0
8875,4141,0.0,0.0
8876,4141,Mini,0.0
8877,4141,Mini,0.0
8878,4141,0.0,0.0
8879,4141,0.0,0.0
8880,4027,0.0,0.0
8881,4027,0.0,0.0
8882,4027,0.0,0.0
8883,4027,0.0,0.0
8884,4027,Mini,0.0
8885,4027,Mini,0.0
8886,4027,0.0,0.0
8887,4027,0.0,0.0
8888,4131,0.0,0.0
8889,4131,0.0,0.0
8890,4131,0.0,0.0
8891,4131,0.0,0.0
8892,4131,Mini,0.0
8893,4131,Mini,0.0
8894,4131,0.0,0.0
8895,4131,0.0,0.0
8896,4070,0.0,0.0
8897,4070,0.0,0.0
8898,4070,0.0,0.0
8899,4070,0.0,0.0
8900,4070,Mini,0.0
8901,4070,Mini,0.0
8902,4070,0.0,0.0
8903,4070,0.0,0.0
8904,4022,0.0,0.0
8905,4022,0.0,0.0
8906,4022,0.0,0.0
8907,4022,0.0,0.0
8908,4022,Mini,0.0
8909,4022,Mini,0.0
8910,4022,0.0,0.0
8911,4022,0.0,0.0
8912,3964,0.0,0.0
8913,3964,0.0,0.0
8914,3964,0.0,0.0
8915,3964,0.0,0.0
8916,3964,Mini,0.0
8917,3964,Mini,0.0
8918,3964,0.0,0.0
8919,3964,0.0,0.0
8920,3938,0.0,0.0
8921,3938,0.0,0.0
8922,3938,0.0,0.0
8923,3938,0.0,0.0
8924,3938,Mini,0.0
8925,3938,Mini,0.0
8926,3938,0.0,0.0
8927,3938,0.0,0.0
8928,3922,0.0,0.0
8929,3922,0.0,0.0
8930,3922,0.0,0.0
8931,3922,0.0,0.0
8932,3922,Mini,0.0
8933,3922,Mini,0.0
8934,3922,0.0,0.0
8935,3922,0.0,0.0
8936,3901,0.0,0.0
8937,3901,0.0,0.0
8938,3901,0.0,0.0
8939,3901,0.0,0.0
8940,3901,Mini,0.0
8941,3901,Mini,0.0
8942,3901,0.0,0.0
8943,3901,0.0,0.0
8944,3875,0.0,0.0
8945,3875,0.0,0.0
8946,3875,0.0,0.0
8947,3875,0.0,0.0
8948,3875,Mini,0.0
8949,3875,Mini,0.0
8950,3875,0.0,0.0
8951,3875,0.0,0.0
8952,3895,0.0,0.0
8953,3895,0.0,0.0
8954,3895,0.0,0.0
8955,3895,0.0,0.0
8956,3895,Mini,0.0
8957,3895,Mini,0.0
8958,3895,0.0,0.0
8959,3895,0.0,0.0
8960,3887,0.0,0.0
8961,3887,0.0,0.0
8962,3887,0.0,0.0
8963,3887,0.0,0.0
8964,3887,Mini,0.0
8965,3887,Mini,0.0
8966,3887,0.0,0.0
8967,3887,0.0,0.0
8968,3739,0.0,0.0
8969,3739,0.0,0.0
8970,3739,0.0,0.0
8971,3739,0.0,0.0
8972,3739,Mini,0.0
8973,3739,Mini,0.0
8974,3739,0.0,0.0
8975,3739,0.0,0.0
8976,3788,0.0,0.0
8977,3788,0.0,0.0
8978,3788,0.0,0.0
8979,3788,0.0,0.0
8980,3788,Mini,0.0
8981,3788,Mini,0.0
8982,3788,0.0,0.0
8983,3788,0.0,0.0
8984,3776,0.0,0.0
8985,3776,0.0,0.0
8986,3776,0.0,0.0
8987,3776,0.0,0.0
8988,3776,Mini,0.0
8989,3776,Mini,0.0
8990,3776,0.0,0.0
8991,3776,0.0,0.0
8992,3777,0.0,0.0
8993,3777,0.0,0.0
8994,3777,0.0,0.0
8995,3777,0.0,0.0
8996,3777,Mini,0.0
8997,3777,Mini,0.0
8998,3777,0.0,0.0
8999,3777,0.0,0.0
9000,3786,0.0,0.0
9001,3786,0.0,0.0
9002,3786,0.0,0.0
9003,3786,0.0,0.0
9004,3786,Mini,0.0
9005,3786,Mini,0.0
9006,3786,0.0,0.0
9007,3786,0.0,0.0
9008,3787,0.0,0.0
9009,3787,0.0,0.0
9010,3787,0.0,0.0
9011,3787,0.0,0.0
9012,3787,Mini,0.0
9013,3787,Mini,0.0
9014,3787,0.0,0.0
9015,3787,0.0,0.0
9016,3829,0.0,0.0
9017,3829,0.0,0.0
9018,3829,0.0,0.0
9019,3829,0.0,0.0
9020,3829,Mini,0.0
9021,3829,Mini,0.0
9022,3829,0.0,0.0
9023,3829,0.0,0.0
9024,3953,0.0,0.0
9025,3953,0.0,0.0
9026,3953,0.0,0.0
9027,3953,0.0,0.0
9028,3953,0.0,0.0
9029,3953,0.0,0.0
9030,3953,0.0,0.0
9031,3953,0.0,0.0
9032,3896,0.0,0.0
9033,3896,0.0,0.0
9034,3896,0.0,0.0
9035,3896,0.0,0.0
9036,3896,Mini,0.0
9037,3896,Mini,0.0
9038,3896,0.0,0.0
9039,3896,0.0,0.0
9040,3706,0.0,0.0
9041,3706,0.0,0.0
9042,3706,0.0,0.0
9043,3706,0.0,0.0
9044,3706,Mini,0.0
9045,3706,Mini,0.0
9046,3706,0.0,0.0
9047,3706,0.0,0.0
9048,3707,0.0,0.0
9049,3707,0.0,0.0
9050,3707,0.0,0.0
9051,3707,0.0,0.0
9052,3707,Mini,0.0
9053,3707,Mini,0.0
9054,3707,0.0,0.0
9055,3707,0.0,0.0
9056,3703,0.0,0.0
9057,3703,0.0,0.0
9058,3703,0.0,0.0
9059,3703,0.0,0.0
9060,3703,Mini,0.0
9061,3703,Mini,0.0
9062,3703,0.0,0.0
9063,3703,0.0,0.0
9064,3702,0.0,0.0
9065,3702,0.0,0.0
9066,3702,0.0,0.0
9067,3702,0.0,0.0
9068,3702,Mini,0.0
9069,3702,Mini,0.0
9070,3702,0.0,0.0
9071,3702,0.0,0.0
9072,3585,0.0,0.0
9073,3585,0.0,0.0
9074,3585,0.0,0.0
9075,3585,0.0,0.0
9076,3585,Mini,0.0
9077,3585,Mini,0.0
9078,3585,0.0,0.0
9079,3585,0.0,0.0
9080,3338,0.0,0.0
9081,3338,0.0,0.0
9082,3338,0.0,0.0
9083,3338,0.0,0.0
9084,3338,Mini,0.0
9085,3338,Mini,0.0
9086,3338,0.0,0.0
9087,3338,0.0,0.0
9088,3576,0.0,0.0
9089,3576,0.0,0.0
9090,3576,0.0,0.0
9091,3576,0.0,0.0
9092,3576,Mini,0.0
9093,3576,Mini,0.0
9094,3576,0.0,0.0
9095,3576,0.0,0.0
9096,3557,0.0,0.0
9097,3557,0.0,0.0
9098,3557,0.0,0.0
9099,3557,0.0,0.0
9100,3557,Mini,0.0
9101,3557,Mini,0.0
9102,3557,0.0,0.0
9103,3557,0.0,0.0
9104,3530,0.0,0.0
9105,3530,0.0,0.0
9106,3530,0.0,0.0
9107,3530,0.0,0.0
9108,3530,Mini,0.0
9109,3530,Mini,0.0
9110,3530,0.0,0.0
9111,3530,0.0,0.0
9112,3118,0.0,0.0
9113,3118,0.0,0.0
9114,3118,0.0,0.0
9115,3118,0.0,0.0
9116,3118,Mini,0.0
9117,3118,Mini,0.0
9118,3118,0.0,0.0
9119,3118,0.0,0.0
9120,3556,0.0,0.0
9121,3556,0.0,0.0
9122,3556,0.0,0.0
9123,3556,0.0,0.0
9124,3556,Mini,0.0
9125,3556,Mini,0.0
9126,3556,0.0,0.0
9127,3556,0.0,0.0
9128,3468,0.0,0.0
9129,3468,0.0,0.0
9130,3468,0.0,0.0
9131,3468,0.0,0.0
9132,3468,Mini,0.0
9133,3468,Mini,0.0
9134,3468,0.0,0.0
9135,3468,0.0,0.0
9136,3421,0.0,0.0
9137,3421,0.0,0.0
9138,3421,0.0,0.0
9139,3421,0.0,0.0
9140,3421,Mini,0.0
9141,3421,Mini,0.0
9142,3421,0.0,0.0
9143,3421,0.0,0.0
9144,5058,0.0,0.0
9145,5058,0.0,0.0
9146,5058,0.0,0.0
9147,5058,0.0,0.0
9148,5058,Mini,0.0
9149,5058,Mini,0.0
9150,5058,0.0,0.0
9151,5058,0.0,0.0
9152,3392,0.0,0.0
9153,3392,0.0,0.0
9154,3392,0.0,0.0
9155,3392,0.0,0.0
9156,3392,Mini,0.0
9157,3392,Mini,0.0
9158,3392,0.0,0.0
9159,3392,0.0,0.0
9160,3577,0.0,0.0
9161,3577,0.0,0.0
9162,3577,0.0,0.0
9163,3577,0.0,0.0
9164,3577,Mini,0.0
9165,3577,Mini,0.0
9166,3577,0.0,0.0
9167,3577,0.0,0.0
9168,3337,0.0,0.0
9169,3337,0.0,0.0
9170,3337,0.0,0.0
9171,3337,0.0,0.0
9172,3337,Mini,0.0
9173,3337,Mini,0.0
9174,3337,0.0,0.0
9175,3337,0.0,0.0
9176,3163,0.0,0.0
9177,3163,0.0,0.0
9178,3163,0.0,0.0
9179,3163,0.0,0.0
9180,3163,Mini,0.0
9181,3163,Mini,0.0
9182,3163,0.0,0.0
9183,3163,0.0,0.0
9184,3077,0.0,0.0
9185,3077,0.0,0.0
9186,3077,0.0,0.0
9187,3077,0.0,0.0
9188,3077,Mini,0.0
9189,3077,Mini,0.0
9190,3077,0.0,0.0
9191,3077,0.0,0.0
9192,3141,0.0,0.0
9193,3141,0.0,0.0
9194,3141,0.0,0.0
9195,3141,0.0,0.0
9196,3141,Mini,0.0
9197,3141,Mini,0.0
9198,3141,0.0,0.0
9199,3141,0.0,0.0
9200,3069,0.0,0.0
9201,3069,0.0,0.0
9202,3069,0.0,0.0
9203,3069,0.0,0.0
9204,3069,Mini,0.0
9205,3069,Mini,0.0
9206,3069,0.0,0.0
9207,3069,0.0,0.0
9208,3080,0.0,0.0
9209,3080,0.0,0.0
9210,3080,0.0,0.0
9211,3080,0.0,0.0
9212,3080,Mini,0.0
9213,3080,Mini,0.0
9214,3080,0.0,0.0
9215,3080,0.0,0.0
9216,3427,0.0,0.0
9217,3427,0.0,0.0
9218,3427,0.0,0.0
9219,3427,0.0,0.0
9220,3427,Mini,0.0
9221,3427,Mini,0.0
9222,3427,0.0,0.0
9223,3427,0.0,0.0
9224,3230,0.0,0.0
9225,3230,0.0,0.0
9226,3230,0.0,0.0
9227,3230,0.0,0.0
9228,3230,Mini,0.0
9229,3230,Mini,0.0
9230,3230,0.0,0.0
9231,3230,0.0,0.0
9232,10104,Nano,0.0
9233,10104,Nano,Dual
9234,10104,0.0,0.0
9235,10104,0.0,Dual
9236,10104,0.0,0.0
9237,10104,0.0,Dual
9238,10104,0.0,0.0
9239,10104,0.0,Dual
9240,6371,nan,nan
9241,6371,nan,nan
9242,6371,nan,nan
9243,6371,nan,nan
9244,6371,nan,nan
9245,6371,nan,nan
9246,6371,nan,nan
9247,6371,nan,nan
9248,5510,nan,nan
9249,5510,nan,nan
9250,5510,nan,nan
9251,5510,nan,nan
9252,5510,nan,nan
9253,5510,nan,nan
9254,5510,nan,nan
