,Device ID,Network,is 2g,is 3g,is 4g,is 5g
1167,12586,No,0.0,0.0,0.0,0.0
1168,12585,5G,1.0,1.0,1.0,1.0
1169,12563,No,0.0,0.0,0.0,0.0
1170,12549,5G,1.0,1.0,1.0,1.0
1171,12550,,,,,
1172,12530,5G,1.0,1.0,1.0,1.0
1173,12539,4G,1.0,1.0,1.0,0.0
1174,12420,No,0.0,0.0,0.0,0.0
1175,12415,4G,1.0,1.0,1.0,0.0
1176,12290,4G,1.0,1.0,1.0,0.0
1177,12278,4G,0.0,1.0,1.0,0.0
1178,12279,4G,0.0,1.0,1.0,0.0
1179,12268,4G,1.0,1.0,1.0,0.0
1180,12259,4G,1.0,1.0,1.0,0.0
1181,12235,4G,1.0,1.0,1.0,0.0
1182,12230,4G,1.0,1.0,1.0,0.0
1183,12233,4G,1.0,1.0,1.0,0.0
1184,12234,4G,1.0,1.0,1.0,0.0
1185,12186,,,,,
1186,12172,4G,1.0,1.0,1.0,0.0
1187,12191,4G,1.0,1.0,1.0,0.0
1188,12192,4G,1.0,1.0,1.0,0.0
1189,12193,4G,1.0,1.0,1.0,0.0
1190,12190,No,0.0,0.0,0.0,0.0
1191,12185,No,0.0,0.0,0.0,0.0
1192,12154,4G,1.0,1.0,1.0,0.0
1193,12021,No,0.0,0.0,0.0,0.0
1194,12020,4G,1.0,1.0,1.0,0.0
1195,11980,No,0.0,0.0,0.0,0.0
1196,11970,,,,,
1197,11972,,,,,
1198,11968,4G,1.0,1.0,1.0,0.0
1199,11942,No,0.0,0.0,0.0,0.0
1200,11918,4G,1.0,1.0,1.0,0.0
1201,11858,4G,1.0,1.0,1.0,0.0
1202,11856,4G,1.0,1.0,1.0,0.0
1203,11859,4G,1.0,1.0,1.0,0.0
1204,11857,4G,1.0,1.0,1.0,0.0
1205,11853,4G,1.0,1.0,1.0,0.0
1206,11720,4G,1.0,1.0,1.0,0.0
1207,11640,4G,1.0,1.0,1.0,0.0
1208,11641,4G,1.0,1.0,1.0,0.0
1209,11639,4G,1.0,1.0,1.0,0.0
1210,11525,4G,1.0,1.0,1.0,0.0
1211,11503,,,,,
1212,11505,No,0.0,0.0,0.0,0.0
1213,11504,No,0.0,0.0,0.0,0.0
1214,12030,No,0.0,0.0,0.0,0.0
1215,11506,4G,1.0,1.0,1.0,0.0
1216,11490,5G,1.0,1.0,1.0,1.0
1217,11489,4G,1.0,1.0,1.0,0.0
1218,11428,4G,1.0,1.0,1.0,0.0
1219,11399,4G,1.0,1.0,1.0,0.0
1220,11280,,,,,
1221,11247,4G,1.0,1.0,1.0,0.0
1222,11328,4G,1.0,1.0,1.0,0.0
1223,11177,4G,1.0,1.0,1.0,0.0
1224,11227,No,0.0,0.0,0.0,0.0
1225,11176,No,0.0,0.0,0.0,0.0
1226,11171,No,0.0,0.0,0.0,0.0
1227,11120,4G,1.0,1.0,1.0,0.0
1228,11121,4G,1.0,1.0,1.0,0.0
1229,11048,4G,1.0,1.0,1.0,0.0
1230,11029,4G,1.0,1.0,1.0,0.0
1231,10788,4G,1.0,1.0,1.0,0.0
1232,11030,4G,1.0,1.0,1.0,0.0
1233,11002,4G,1.0,1.0,1.0,0.0
1234,10985,,,,,
1235,10986,4G,1.0,1.0,1.0,0.0
1236,10987,,,,,
1237,10942,5G,1.0,1.0,1.0,1.0
1238,10938,5G,1.0,1.0,1.0,1.0
1239,10943,No,0.0,0.0,0.0,0.0
1240,10941,4G,0.0,1.0,1.0,0.0
1241,10940,4G,0.0,1.0,1.0,0.0
1242,10875,4G,1.0,1.0,1.0,0.0
1243,11768,4G,1.0,1.0,1.0,0.0
1244,10794,No,0.0,0.0,0.0,0.0
1245,10783,5G,1.0,1.0,1.0,1.0
1246,10755,4G,1.0,1.0,1.0,0.0
1247,10697,,,,,
1248,10642,5G,1.0,1.0,1.0,1.0
1249,10645,5G,1.0,1.0,1.0,1.0
1250,10652,4G,1.0,1.0,1.0,0.0
1251,10579,5G,1.0,1.0,1.0,1.0
1252,10551,5G,1.0,1.0,1.0,1.0
1253,10550,5G,1.0,1.0,1.0,1.0
1254,10528,,,,,
1255,10553,,,,,
1256,10554,No,0.0,0.0,0.0,0.0
1257,10555,5G,1.0,1.0,1.0,1.0
1258,10519,5G,1.0,1.0,1.0,1.0
1259,10546,4G,1.0,1.0,1.0,0.0
1260,10475,4G,1.0,1.0,1.0,0.0
1261,10450,5G,1.0,1.0,1.0,1.0
1262,10426,No,0.0,0.0,0.0,0.0
1263,10429,4G,1.0,1.0,1.0,0.0
1264,10417,5G,1.0,1.0,1.0,1.0
1265,10418,5G,1.0,1.0,1.0,1.0
1266,10427,No,0.0,0.0,0.0,0.0
1267,10362,4G,1.0,1.0,1.0,0.0
1268,10494,4G,1.0,1.0,1.0,0.0
1269,10363,No,0.0,0.0,0.0,0.0
1270,10364,4G,1.0,1.0,1.0,0.0
1271,10299,5G,1.0,1.0,1.0,1.0
1272,10252,5G,1.0,1.0,1.0,1.0
1273,10292,4G,1.0,1.0,1.0,0.0
1274,10249,4G,1.0,1.0,1.0,0.0
1275,10236,5G,1.0,1.0,1.0,1.0
1276,10219,4G,1.0,1.0,1.0,0.0
1277,10231,4G,1.0,1.0,1.0,0.0
1278,10227,4G,1.0,1.0,1.0,0.0
1279,10222,4G,1.0,1.0,1.0,0.0
1280,10223,4G,1.0,1.0,1.0,0.0
1281,10212,4G,1.0,1.0,1.0,0.0
1282,10203,5G,1.0,1.0,1.0,1.0
1283,10204,5G,1.0,1.0,1.0,1.0
1284,10205,5G,1.0,1.0,1.0,1.0
1285,10206,4G,1.0,1.0,1.0,0.0
1286,10166,No,0.0,0.0,0.0,0.0
1287,11010,4G,1.0,1.0,1.0,0.0
1288,10118,5G,1.0,1.0,1.0,1.0
1289,10152,5G,1.0,1.0,1.0,1.0
1290,10153,5G,1.0,1.0,1.0,1.0
1291,10112,4G,1.0,1.0,1.0,0.0
1292,9996,4G,1.0,1.0,1.0,0.0
1293,10100,5G,1.0,1.0,1.0,1.0
1294,10098,,,,,
1295,10073,4G,1.0,1.0,1.0,0.0
1296,10074,4G,1.0,1.0,1.0,0.0
1297,10058,4G,1.0,1.0,1.0,0.0
1298,10012,4G,1.0,1.0,1.0,0.0
1299,9799,4G,1.0,1.0,1.0,0.0
1300,9983,5G,1.0,1.0,1.0,1.0
1301,9971,4G,1.0,1.0,1.0,0.0
1302,9989,4G,1.0,1.0,1.0,0.0
1303,9973,4G,1.0,1.0,1.0,0.0
1304,9605,,,,,
1305,9956,4G,1.0,1.0,1.0,0.0
1306,9922,4G,1.0,1.0,1.0,0.0
1307,9933,4G,1.0,1.0,1.0,0.0
1308,9905,4G,1.0,1.0,1.0,0.0
1309,9887,5G,1.0,1.0,1.0,1.0
1310,9880,5G,1.0,1.0,1.0,1.0
1311,9885,4G,1.0,1.0,1.0,0.0
1312,9881,5G,1.0,1.0,1.0,1.0
1313,9886,4G,1.0,1.0,1.0,0.0
1314,9888,No,0.0,0.0,0.0,0.0
1315,9765,4G,1.0,1.0,1.0,0.0
1316,9830,4G,1.0,1.0,1.0,0.0
1317,9803,4G,1.0,1.0,1.0,0.0
1318,9748,4G,1.0,1.0,1.0,0.0
1319,9823,4G,1.0,1.0,1.0,0.0
1320,9747,4G,1.0,1.0,1.0,0.0
1321,9746,4G,1.0,1.0,1.0,0.0
1322,9728,4G,1.0,1.0,1.0,0.0
1323,9727,4G,1.0,1.0,1.0,0.0
1324,9742,4G,1.0,1.0,1.0,0.0
1325,9703,4G,1.0,1.0,1.0,0.0
1326,9694,4G,1.0,1.0,1.0,0.0
1327,9705,5G,1.0,1.0,1.0,1.0
1328,9635,4G,1.0,1.0,1.0,0.0
1329,9530,4G,1.0,1.0,1.0,0.0
1330,9545,4G,1.0,1.0,1.0,0.0
1331,9627,4G,1.0,1.0,1.0,0.0
1332,9675,4G,1.0,1.0,1.0,0.0
1333,9645,4G,1.0,1.0,1.0,0.0
1334,9644,4G,1.0,1.0,1.0,0.0
1335,9643,4G,1.0,1.0,1.0,0.0
1336,9668,4G,1.0,1.0,1.0,0.0
1337,9576,4G,1.0,1.0,1.0,0.0
1338,9620,4G,1.0,1.0,1.0,0.0
1339,9625,4G,1.0,1.0,1.0,0.0
1340,9531,4G,1.0,1.0,1.0,0.0
1341,9500,4G,1.0,1.0,1.0,0.0
1342,9501,4G,1.0,1.0,1.0,0.0
1343,9481,4G,1.0,1.0,1.0,0.0
1344,9409,4G,1.0,1.0,1.0,0.0
1345,9466,4G,1.0,1.0,1.0,0.0
1346,9401,No,0.0,0.0,0.0,0.0
1347,9395,No,0.0,0.0,0.0,0.0
1348,9368,4G,1.0,1.0,1.0,0.0
1349,9369,4G,1.0,1.0,1.0,0.0
1350,9343,4G,1.0,1.0,1.0,0.0
1351,9367,4G,1.0,1.0,1.0,0.0
1352,9412,4G,1.0,1.0,1.0,0.0
1353,9351,4G,1.0,1.0,1.0,0.0
1354,9324,4G,1.0,1.0,1.0,0.0
1355,9284,4G,1.0,1.0,1.0,0.0
1356,9272,4G,1.0,1.0,1.0,0.0
1357,9632,4G,1.0,1.0,1.0,0.0
1358,9267,4G,1.0,1.0,1.0,0.0
1359,9199,4G,1.0,1.0,1.0,0.0
1360,9209,4G,1.0,1.0,1.0,0.0
1361,9196,4G,1.0,1.0,1.0,0.0
1362,9502,4G,1.0,1.0,1.0,0.0
1363,9162,4G,1.0,1.0,1.0,0.0
1364,9141,4G,1.0,1.0,1.0,0.0
1365,9106,4G,1.0,1.0,1.0,0.0
1366,9107,4G,1.0,1.0,1.0,0.0
1367,9098,4G,1.0,1.0,1.0,0.0
1368,9188,4G,1.0,1.0,1.0,0.0
1369,9114,4G,1.0,1.0,1.0,0.0
1370,9265,4G,1.0,1.0,1.0,0.0
1371,9112,4G,1.0,1.0,1.0,0.0
1372,9080,4G,1.0,1.0,1.0,0.0
1373,9091,4G,1.0,1.0,1.0,0.0
1374,9092,4G,1.0,1.0,1.0,0.0
1375,8961,4G,1.0,1.0,1.0,0.0
1376,8943,4G,1.0,1.0,1.0,0.0
1377,8899,4G,1.0,1.0,1.0,0.0
1378,8854,4G,1.0,1.0,1.0,0.0
1379,8877,4G,1.0,1.0,1.0,0.0
1380,8910,4G,1.0,1.0,1.0,0.0
1381,8857,4G,1.0,1.0,1.0,0.0
1382,8833,4G,1.0,1.0,1.0,0.0
1383,8632,4G,1.0,1.0,1.0,0.0
1384,8715,4G,1.0,1.0,1.0,0.0
1385,8636,4G,1.0,1.0,1.0,0.0
1386,8637,4G,1.0,1.0,1.0,0.0
1387,8703,4G,1.0,1.0,1.0,0.0
1388,8672,4G,1.0,1.0,1.0,0.0
1389,8663,4G,1.0,1.0,1.0,0.0
1390,8578,4G,1.0,1.0,1.0,0.0
1391,8635,No,0.0,0.0,0.0,0.0
1392,8687,4G,1.0,1.0,1.0,0.0
1393,8695,4G,1.0,1.0,1.0,0.0
1394,8640,4G,1.0,1.0,1.0,0.0
1395,8686,4G,1.0,1.0,1.0,0.0
1396,8594,No,0.0,0.0,0.0,0.0
1397,8585,4G,1.0,1.0,1.0,0.0
1398,8515,4G,1.0,1.0,1.0,0.0
1399,8514,4G,1.0,1.0,1.0,0.0
1400,8598,4G,1.0,1.0,1.0,0.0
1401,8516,4G,1.0,1.0,1.0,0.0
1402,8458,4G,1.0,1.0,1.0,0.0
1403,8396,4G,1.0,1.0,1.0,0.0
1404,8415,4G,1.0,1.0,1.0,0.0
1405,8073,4G,1.0,1.0,1.0,0.0
1406,8411,No,0.0,0.0,0.0,0.0
1407,8402,4G,1.0,1.0,1.0,0.0
1408,8315,4G,1.0,1.0,1.0,0.0
1409,8312,4G,1.0,1.0,1.0,0.0
1410,8284,4G,1.0,1.0,1.0,0.0
1411,8303,4G,1.0,1.0,1.0,0.0
1412,8302,4G,1.0,1.0,1.0,0.0
1413,8301,4G,1.0,1.0,1.0,0.0
1414,8285,4G,1.0,1.0,1.0,0.0
1415,8138,3G,1.0,1.0,0.0,0.0
1416,8084,4G,1.0,1.0,1.0,0.0
1417,8037,4G,1.0,1.0,1.0,0.0
1418,8036,4G,1.0,1.0,1.0,0.0
1419,7983,4G,1.0,1.0,1.0,0.0
1420,7745,4G,1.0,1.0,1.0,0.0
1421,7972,4G,1.0,1.0,1.0,0.0
1422,7854,4G,1.0,1.0,1.0,0.0
1423,7687,No,0.0,0.0,0.0,0.0
1424,7793,4G,1.0,1.0,1.0,0.0
1425,7239,4G,1.0,1.0,1.0,0.0
1426,7744,4G,1.0,1.0,1.0,0.0
1427,7647,4G,1.0,1.0,1.0,0.0
1428,7588,4G,1.0,1.0,1.0,0.0
1429,7533,4G,1.0,1.0,1.0,0.0
1430,7440,4G,1.0,1.0,1.0,0.0
1431,7513,4G,1.0,1.0,1.0,0.0
1432,7309,4G,1.0,1.0,1.0,0.0
1433,7829,4G,1.0,1.0,1.0,0.0
1434,7206,3G,1.0,1.0,0.0,0.0
1435,7279,4G,1.0,1.0,1.0,0.0
1436,7201,4G,1.0,1.0,1.0,0.0
1437,7200,4G,1.0,1.0,1.0,0.0
1438,7006,4G,1.0,1.0,1.0,0.0
1439,7187,4G,1.0,1.0,1.0,0.0
1440,7075,4G,1.0,1.0,1.0,0.0
1441,7076,4G,1.0,1.0,1.0,0.0
1442,7077,3G,1.0,1.0,0.0,0.0
1443,7049,3G,1.0,1.0,0.0,0.0
1444,6943,,,,,
1445,6909,3G,1.0,1.0,0.0,0.0
1446,6908,3G,1.0,1.0,0.0,0.0
1447,6896,4G,1.0,1.0,1.0,0.0
1448,6869,4G,1.0,1.0,1.0,0.0
1449,7308,4G,1.0,1.0,1.0,0.0
1450,6705,3G,1.0,1.0,0.0,0.0
1451,7307,3G,1.0,1.0,0.0,0.0
1452,6677,4G,1.0,1.0,1.0,0.0
1453,6676,4G,1.0,1.0,1.0,0.0
1454,6646,4G,1.0,1.0,1.0,0.0
1455,6611,4G,1.0,1.0,1.0,0.0
1456,6543,4G,1.0,1.0,1.0,0.0
1457,6678,4G,1.0,1.0,1.0,0.0
1458,6596,,,,,
1459,6499,3G,1.0,1.0,0.0,0.0
1460,6493,3G,1.0,1.0,0.0,0.0
1461,6375,3G,1.0,1.0,0.0,0.0
1462,6124,4G,1.0,1.0,1.0,0.0
1463,6332,4G,1.0,1.0,1.0,0.0
1464,6290,3G,1.0,1.0,0.0,0.0
1465,6278,3G,1.0,1.0,0.0,0.0
1466,6169,4G,1.0,1.0,1.0,0.0
1467,6168,4G,1.0,1.0,1.0,0.0
1468,6136,3G,1.0,1.0,0.0,0.0
1469,6137,4G,1.0,1.0,1.0,0.0
1470,6129,4G,1.0,1.0,1.0,0.0
1471,6103,3G,1.0,1.0,0.0,0.0
1472,5981,3G,1.0,1.0,0.0,0.0
1473,5979,3G,1.0,1.0,0.0,0.0
1474,5949,4G,1.0,1.0,1.0,0.0
1475,5936,3G,1.0,1.0,0.0,0.0
1476,5921,3G,1.0,1.0,0.0,0.0
1477,5840,4G,1.0,1.0,1.0,0.0
1478,5910,3G,1.0,1.0,0.0,0.0
1479,5485,3G,1.0,1.0,0.0,0.0
1480,5739,2G,1.0,0.0,0.0,0.0
1481,5779,2G,1.0,0.0,0.0,0.0
1482,5633,3G,1.0,1.0,0.0,0.0
1483,5699,3G,1.0,1.0,0.0,0.0
1484,6893,3G,1.0,1.0,0.0,0.0
1485,5632,3G,1.0,1.0,0.0,0.0
1486,5698,3G,1.0,1.0,0.0,0.0
1487,5539,3G,1.0,1.0,0.0,0.0
1488,5467,3G,1.0,1.0,0.0,0.0
1489,5386,3G,1.0,1.0,0.0,0.0
1490,5382,4G,1.0,0.0,1.0,0.0
1491,5365,3G,1.0,1.0,0.0,0.0
1492,5267,4G,1.0,1.0,1.0,0.0
1493,5257,3G,1.0,1.0,0.0,0.0
1494,5327,4G,1.0,1.0,1.0,0.0
1495,5648,3G,1.0,1.0,0.0,0.0
1496,5439,3G,1.0,1.0,0.0,0.0
1497,5065,3G,1.0,1.0,0.0,0.0
1498,5237,3G,1.0,1.0,0.0,0.0
1499,5164,3G,1.0,1.0,0.0,0.0
1500,5250,3G,1.0,1.0,0.0,0.0
1501,5141,3G,1.0,1.0,0.0,0.0
1502,5112,3G,1.0,1.0,0.0,0.0
1503,5507,4G,1.0,1.0,1.0,0.0
1504,5077,3G,1.0,1.0,0.0,0.0
1505,5068,3G,1.0,1.0,0.0,0.0
1506,5022,4G,1.0,1.0,1.0,0.0
1507,5020,3G,1.0,1.0,0.0,0.0
1508,4963,3G,1.0,1.0,0.0,0.0
1509,4966,3G,1.0,1.0,0.0,0.0
1510,4882,3G,1.0,1.0,0.0,0.0
1511,4839,3G,1.0,1.0,0.0,0.0
1512,4838,3G,1.0,1.0,0.0,0.0
1513,5383,3G,1.0,1.0,0.0,0.0
1514,4594,3G,1.0,1.0,0.0,0.0
1515,5003,,,,,
1516,4410,3G,1.0,1.0,0.0,0.0
1517,4737,3G,1.0,1.0,0.0,0.0
1518,5848,2G,1.0,0.0,0.0,0.0
1519,5109,3G,1.0,1.0,0.0,0.0
1520,4841,2G,1.0,0.0,0.0,0.0
1521,4840,2G,1.0,0.0,0.0,0.0
1522,4837,4G,1.0,0.0,1.0,0.0
1523,5108,2G,1.0,0.0,0.0,0.0
1524,4698,2G,1.0,0.0,0.0,0.0
1525,4656,3G,1.0,1.0,0.0,0.0
1526,4587,4G,1.0,1.0,1.0,0.0
1527,5002,3G,1.0,1.0,0.0,0.0
1528,4570,3G,1.0,1.0,0.0,0.0
1529,4569,3G,1.0,1.0,0.0,0.0
1530,4568,3G,1.0,1.0,0.0,0.0
1531,4409,3G,1.0,1.0,0.0,0.0
1532,4381,3G,1.0,1.0,0.0,0.0
1533,4335,2G,1.0,0.0,0.0,0.0
1534,4334,2G,1.0,0.0,0.0,0.0
1535,4264,3G,1.0,1.0,0.0,0.0
1536,4265,No,0.0,0.0,0.0,0.0
1537,4609,2G,1.0,0.0,0.0,0.0
1538,4260,3G,1.0,1.0,0.0,0.0
1539,4636,2G,1.0,0.0,0.0,0.0
1540,4234,3G,1.0,1.0,0.0,0.0
1541,4142,3G,1.0,1.0,0.0,0.0
1542,4312,2G,1.0,0.0,0.0,0.0
1543,4109,3G,1.0,1.0,0.0,0.0
1544,4057,3G,1.0,1.0,0.0,0.0
1545,4226,3G,1.0,1.0,0.0,0.0
1546,4148,2G,1.0,0.0,0.0,0.0
1547,4552,3G,1.0,1.0,0.0,0.0
1548,4147,2G,1.0,0.0,0.0,0.0
1549,4206,2G,1.0,0.0,0.0,0.0
1550,4205,3G,1.0,1.0,0.0,0.0
1551,4204,3G,1.0,1.0,0.0,0.0
1552,4032,2G,1.0,0.0,0.0,0.0
1553,3960,2G,1.0,0.0,0.0,0.0
1554,3951,3G,1.0,1.0,0.0,0.0
1555,3789,3G,1.0,1.0,0.0,0.0
1556,3905,3G,1.0,1.0,0.0,0.0
1557,3595,3G,1.0,1.0,0.0,0.0
1558,3596,3G,1.0,1.0,0.0,0.0
1559,3840,3G,1.0,1.0,0.0,0.0
1560,3513,3G,1.0,1.0,0.0,0.0
1561,3451,3G,1.0,1.0,0.0,0.0
1562,3861,3G,1.0,1.0,0.0,0.0
1563,3944,2G,1.0,0.0,0.0,0.0
1564,3372,2G,1.0,0.0,0.0,0.0
1565,3162,3G,1.0,1.0,0.0,0.0
1566,3740,3G,1.0,1.0,0.0,0.0
1567,4063,2G,1.0,0.0,0.0,0.0
1568,3974,3G,1.0,1.0,0.0,0.0
1569,3158,3G,1.0,1.0,0.0,0.0
1570,3157,3G,1.0,1.0,0.0,0.0
1571,6426,,,,,
1572,5119,4G,1.0,1.0,1.0,0.0
1573,12817,4G,1.0,1.0,1.0,0.0
1574,12812,4G,1.0,1.0,1.0,0.0
1575,12792,4G,1.0,1.0,1.0,0.0
1576,12736,4G,1.0,1.0,1.0,0.0
1577,12733,4G,1.0,1.0,1.0,0.0
1578,12732,4G,1.0,1.0,1.0,0.0
1579,12731,4G,1.0,1.0,1.0,0.0
1580,12642,4G,1.0,1.0,1.0,0.0
1581,12641,4G,1.0,1.0,1.0,0.0
1582,12518,5G,1.0,1.0,1.0,1.0
1583,12451,5G,1.0,1.0,1.0,1.0
1584,12424,5G,1.0,1.0,1.0,1.0
1585,12365,5G,1.0,1.0,1.0,1.0
1586,12289,4G,1.0,1.0,1.0,0.0
1587,12273,4G,1.0,1.0,1.0,0.0
1588,12288,4G,1.0,1.0,1.0,0.0
1589,12272,5G,1.0,1.0,1.0,1.0
1590,12274,4G,1.0,1.0,1.0,0.0
1591,12243,4G,1.0,1.0,1.0,0.0
1592,12216,4G,1.0,1.0,1.0,0.0
1593,12214,4G,1.0,1.0,1.0,0.0
1594,12131,4G,1.0,1.0,1.0,0.0
1595,12116,4G,1.0,1.0,1.0,0.0
1596,11976,5G,1.0,1.0,1.0,1.0
1597,11931,4G,1.0,1.0,1.0,0.0
1598,11930,4G,1.0,1.0,1.0,0.0
1599,11929,4G,1.0,1.0,1.0,0.0
1600,11912,4G,1.0,1.0,1.0,0.0
1601,11922,,,,,
1602,11923,5G,1.0,1.0,1.0,1.0
1603,11924,4G,1.0,1.0,1.0,0.0
1604,11913,4G,1.0,1.0,1.0,0.0
1605,11919,4G,1.0,1.0,1.0,0.0
1606,11822,4G,1.0,1.0,1.0,0.0
1607,11742,4G,1.0,1.0,1.0,0.0
1608,11695,4G,1.0,1.0,1.0,0.0
1609,11663,5G,1.0,1.0,1.0,1.0
1610,11662,5G,1.0,1.0,1.0,1.0
1611,11605,4G,1.0,1.0,1.0,0.0
1612,11547,4G,1.0,1.0,1.0,0.0
1613,11876,4G,1.0,1.0,1.0,0.0
1614,11527,4G,1.0,1.0,1.0,0.0
1615,11526,4G,1.0,1.0,1.0,0.0
1616,11523,4G,1.0,1.0,1.0,0.0
1617,11497,4G,1.0,1.0,1.0,0.0
1618,11498,4G,1.0,1.0,1.0,0.0
1619,11499,4G,1.0,1.0,1.0,0.0
1620,11478,4G,1.0,1.0,1.0,0.0
1621,11473,4G,1.0,1.0,1.0,0.0
1622,11355,5G,1.0,1.0,1.0,1.0
1623,11221,4G,1.0,1.0,1.0,0.0
1624,11216,4G,1.0,1.0,1.0,0.0
1625,11214,4G,1.0,1.0,1.0,0.0
1626,11202,4G,1.0,1.0,1.0,0.0
1627,11201,4G,1.0,1.0,1.0,0.0
1628,11189,4G,1.0,1.0,1.0,0.0
1629,11157,4G,1.0,1.0,1.0,0.0
1630,11162,4G,1.0,1.0,1.0,0.0
1631,11161,4G,1.0,1.0,1.0,0.0
1632,10989,4G,1.0,1.0,1.0,0.0
1633,11097,4G,1.0,1.0,1.0,0.0
1634,11098,4G,1.0,1.0,1.0,0.0
1635,11031,4G,1.0,1.0,1.0,0.0
1636,10908,4G,1.0,1.0,1.0,0.0
1637,10907,4G,1.0,1.0,1.0,0.0
1638,10909,4G,1.0,1.0,1.0,0.0
1639,10891,4G,1.0,1.0,1.0,0.0
1640,10869,4G,1.0,1.0,1.0,0.0
1641,10868,4G,1.0,1.0,1.0,0.0
1642,10735,4G,1.0,1.0,1.0,0.0
1643,10699,4G,1.0,1.0,1.0,0.0
1644,10646,4G,1.0,1.0,1.0,0.0
1645,10622,4G,1.0,1.0,1.0,0.0
1646,10514,4G,1.0,1.0,1.0,0.0
1647,10515,4G,1.0,1.0,1.0,0.0
1648,10516,4G,1.0,1.0,1.0,0.0
1649,10452,4G,1.0,1.0,1.0,0.0
1650,10401,4G,1.0,1.0,1.0,0.0
1651,10367,4G,1.0,1.0,1.0,0.0
1652,10285,4G,1.0,1.0,1.0,0.0
1653,10175,4G,1.0,1.0,1.0,0.0
1654,10177,4G,1.0,1.0,1.0,0.0
1655,10272,4G,1.0,1.0,1.0,0.0
1656,10156,4G,1.0,1.0,1.0,0.0
1657,10128,4G,1.0,1.0,1.0,0.0
1658,10127,4G,1.0,1.0,1.0,0.0
1659,10116,4G,1.0,1.0,1.0,0.0
1660,10008,4G,1.0,1.0,1.0,0.0
1661,9980,4G,1.0,1.0,1.0,0.0
1662,9975,4G,1.0,1.0,1.0,0.0
1663,9927,3G,1.0,1.0,0.0,0.0
1664,9915,4G,1.0,1.0,1.0,0.0
1665,9856,4G,1.0,1.0,1.0,0.0
1666,9761,4G,1.0,1.0,1.0,0.0
1667,9680,4G,1.0,1.0,1.0,0.0
1668,9678,4G,1.0,1.0,1.0,0.0
1669,9679,4G,1.0,1.0,1.0,0.0
1670,9658,3G,1.0,1.0,0.0,0.0
1671,9657,,,,,
1672,9656,,,,,
1673,9477,3G,1.0,1.0,0.0,0.0
1674,9423,4G,1.0,1.0,1.0,0.0
1675,9416,4G,1.0,1.0,1.0,0.0
1676,9420,4G,1.0,1.0,1.0,0.0
1677,9426,3G,1.0,1.0,0.0,0.0
1678,9417,4G,1.0,1.0,1.0,0.0
1679,9429,4G,1.0,1.0,1.0,0.0
1680,9430,4G,1.0,1.0,1.0,0.0
1681,9425,4G,1.0,1.0,1.0,0.0
1682,9421,4G,1.0,1.0,1.0,0.0
1683,9415,4G,1.0,1.0,1.0,0.0
1684,9414,4G,1.0,1.0,1.0,0.0
1685,9428,3G,1.0,1.0,0.0,0.0
1686,9427,3G,1.0,1.0,0.0,0.0
1687,9419,4G,1.0,1.0,1.0,0.0
1688,9418,4G,1.0,1.0,1.0,0.0
1689,9431,3G,1.0,1.0,0.0,0.0
1690,9479,4G,1.0,1.0,1.0,0.0
1691,9478,4G,1.0,1.0,1.0,0.0
1692,9422,4G,1.0,1.0,1.0,0.0
1693,9473,4G,1.0,1.0,1.0,0.0
1694,9472,3G,1.0,1.0,0.0,0.0
1695,9476,4G,1.0,1.0,1.0,0.0
1696,9475,4G,1.0,1.0,1.0,0.0
1697,9474,4G,1.0,1.0,1.0,0.0
1698,12783,4G,1.0,1.0,1.0,0.0
1699,12476,No,0.0,0.0,0.0,0.0
1700,12443,No,0.0,0.0,0.0,0.0
1701,12425,5G,1.0,1.0,1.0,1.0
1702,12071,No,0.0,0.0,0.0,0.0
1703,12052,4G,1.0,1.0,1.0,0.0
1704,12521,4G,1.0,1.0,1.0,0.0
1705,11842,4G,1.0,1.0,1.0,0.0
1706,11841,4G,1.0,1.0,1.0,0.0
1707,12162,4G,1.0,1.0,1.0,0.0
1708,11783,,,,,
1709,11747,5G,1.0,1.0,1.0,1.0
1710,11711,4G,1.0,1.0,1.0,0.0
1711,11394,4G,1.0,1.0,1.0,0.0
1712,11331,5G,1.0,1.0,1.0,1.0
1713,12008,4G,1.0,1.0,1.0,0.0
1714,11143,4G,1.0,1.0,1.0,0.0
1715,11090,5G,1.0,1.0,1.0,1.0
1716,11091,5G,1.0,1.0,1.0,1.0
1717,10971,,,,,
1718,10972,4G,1.0,1.0,1.0,0.0
1719,10988,,,,,
1720,10990,4G,1.0,1.0,1.0,0.0
1721,10991,4G,1.0,1.0,1.0,0.0
1722,10992,4G,1.0,1.0,1.0,0.0
1723,10970,4G,1.0,1.0,1.0,0.0
1724,10924,,,,,
1725,10925,No,0.0,0.0,0.0,0.0
1726,10927,No,0.0,0.0,0.0,0.0
1727,10926,No,0.0,0.0,0.0,0.0
1728,10827,5G,1.0,1.0,1.0,1.0
1729,10839,5G,1.0,1.0,1.0,1.0
1730,10605,4G,1.0,1.0,1.0,0.0
1731,10630,4G,1.0,1.0,1.0,0.0
1732,10733,4G,1.0,1.0,1.0,0.0
1733,10405,4G,1.0,1.0,1.0,0.0
1734,10686,4G,1.0,1.0,1.0,0.0
1735,10406,4G,1.0,1.0,1.0,0.0
1736,10329,5G,1.0,1.0,1.0,1.0
1737,10224,5G,1.0,1.0,1.0,1.0
1738,10566,4G,1.0,1.0,1.0,0.0
1739,10360,4G,0.0,0.0,1.0,0.0
1740,10049,,,,,
